{147.603836,167.187015,0.0}
{118.224349,139.615242,0.0}
{198.173719,160.402169,0.0}
{271.435826,193.095169,0.0}
{66.894695,149.033537,0.0}
{179.953682,150.284459,0.0}
{172.054872,176.142475,0.0}
{130.696132,150.42811,0.0}
{146.036195,174.403427,0.0}
{219.867039,190.285727,0.0}
{62.965331,134.05927,0.0}
{142.817259,185.937503,0.0}
{271.882733,199.179581,0.0}
{275.137605,168.890875,0.0}
{203.976794,151.922616,0.0}
{218.981938,197.729438,0.0}
{222.605433,155.512381,0.0}
{66.782538,140.721918,0.0}
{112.393042,132.546929,0.0}
{223.413997,171.784362,0.0}
{112.257643,151.365369,0.0}
{141.990094,158.278925,0.0}
{82.552137,128.726935,0.0}
{194.008129,166.210123,0.0}
{306.911177,154.441805,0.0}
{309.085088,178.236575,0.0}
{89.627487,126.88451,0.0}
{219.024693,205.445613,0.0}
{315.396332,154.138592,0.0}
{308.665091,157.882921,0.0}
{164.052351,174.662992,0.0}
{70.612914,130.900422,0.0}
{176.028595,170.118858,0.0}
{182.459125,168.296603,0.0}
{169.162769,152.828707,0.0}
{220.698042,186.854046,0.0}
{299.561952,134.922609,0.0}
{195.704419,153.154153,0.0}
{178.062236,177.241702,0.0}
{220.924966,166.204336,0.0}
{105.686504,127.284328,0.0}
{138.130319,157.46302,0.0}
{97.654268,147.886225,0.0}
{272.493945,178.879568,0.0}
{282.078732,155.977582,0.0}
{137.592889,204.469099,0.0}
{292.526413,158.33225,0.0}
{306.561828,134.265289,0.0}
{224.483503,159.158055,0.0}
{299.004217,155.267455,0.0}
{203.239509,155.117328,0.0}
{105.80874,155.087878,0.0}
{307.536513,141.15334,0.0}
{125.943819,152.94399,0.0}
{226.331971,164.625047,0.0}
{145.908711,163.419484,0.0}
{278.453738,155.863759,0.0}
{159.163109,149.776377,0.0}
{191.975637,153.11947,0.0}
{174.819836,174.393388,0.0}
{311.336556,170.800095,0.0}
{218.283849,193.520946,0.0}
{293.341894,149.610817,0.0}
{103.749698,140.292836,0.0}
{172.654621,151.806183,0.0}
{115.050771,154.843402,0.0}
{144.30212,209.0201,0.0}
{160.121477,172.275784,0.0}
{183.034078,175.786121,0.0}
{175.347652,157.666134,0.0}
{77.250579,127.362945,0.0}
{124.156572,156.639363,0.0}
{311.01367,133.745502,0.0}
{157.543135,157.310146,0.0}
{151.246061,158.805887,0.0}
{115.610274,131.894595,0.0}
{141.372331,198.919468,0.0}
{147.298802,151.59089,0.0}
{270.96565,175.486348,0.0}
{138.522947,150.983797,0.0}
{145.634926,182.227836,0.0}
{288.459659,150.87222,0.0}
{151.206965,150.244319,0.0}
{223.24294,190.537466,0.0}
{192.153577,163.098123,0.0}
{206.051206,157.970644,0.0}
{283.278296,150.786121,0.0}
{296.306739,127.760514,0.0}
{194.717215,156.920886,0.0}
{267.499883,208.307065,0.0}
{108.568081,149.794856,0.0}
{275.554969,158.847987,0.0}
{186.578097,155.252752,0.0}
{154.86529,153.444739,0.0}
{143.07529,172.036183,0.0}
{165.193483,157.643048,0.0}
{94.76917,126.216131,0.0}
{146.910015,159.111522,0.0}
{74.327986,130.973719,0.0}
{218.85593,209.395899,0.0}
{129.225056,154.205615,0.0}
{85.942351,128.550388,0.0}
{167.873624,173.848578,0.0}
{314.57682,168.13706,0.0}
{309.722542,152.168573,0.0}
{224.108679,186.253616,0.0}
{188.96432,167.871286,0.0}
{70.909382,155.226016,0.0}
{221.328148,151.864438,0.0}
{220.160703,200.979668,0.0}
{112.31876,139.875512,0.0}
{101.432247,145.584545,0.0}
{295.392013,133.175321,0.0}
{104.230192,130.946687,0.0}
{137.653356,208.846374,0.0}
{63.767187,137.84766,0.0}
{141.438452,153.939527,0.0}
{197.872436,163.59933,0.0}
{176.140508,152.135297,0.0}
{184.903143,164.755118,0.0}
{164.875445,151.307099,0.0}
{143.028628,189.540341,0.0}
{224.512678,168.707516,0.0}
{223.983762,175.927295,0.0}
{167.899114,178.946817,0.0}
{119.363573,154.555897,0.0}
{143.344843,167.244,0.0}
{117.081808,142.484301,0.0}
{270.475264,183.14331,0.0}
{69.751923,127.492102,0.0}
{223.060741,162.55475,0.0}
{179.054121,173.322674,0.0}
{273.395516,164.430638,0.0}
{110.097136,154.344483,0.0}
{292.444946,153.381851,0.0}
{279.168486,152.361954,0.0}
{90.781409,130.690324,0.0}
{315.580254,162.356803,0.0}
{273.915246,195.780399,0.0}
{303.658463,152.486806,0.0}
{308.774377,174.795357,0.0}
{221.930855,195.10896,0.0}
{200.382528,151.734173,0.0}
{123.004394,149.76293,0.0}
{145.206546,178.049324,0.0}
{182.827005,152.714991,0.0}
{160.314996,154.61852,0.0}
{108.115302,143.898018,0.0}
{314.300978,149.643599,0.0}
{219.508292,180.855324,0.0}
{134.542101,153.93768,0.0}
{97.987407,130.435975,0.0}
{184.831836,171.212044,0.0}
{116.163671,136.570479,0.0}
{207.127502,151.873949,0.0}
{80.461298,131.474464,0.0}
{141.320387,204.426472,0.0}
{170.226956,156.100791,0.0}
{190.279138,159.529418,0.0}
{104.108843,150.132064,0.0}
{140.362144,193.882325,0.0}
{189.860907,149.735931,0.0}
{173.335505,180.50329,0.0}
{172.746407,170.890633,0.0}
{268.883701,201.57754,0.0}
{309.93169,137.96364,0.0}
{110.951569,129.10865,0.0}
{200.604475,158.501869,0.0}
{273.911841,171.920522,0.0}
{98.652924,140.690213,0.0}
{271.448094,189.201232,0.0}
{128.881321,158.810486,0.0}
{150.03748,154.502954,0.0}
{286.317773,155.884176,0.0}
{180.375839,158.801089,0.0}
{311.936583,156.68719,0.0}
{140.461899,213.860647,0.0}
{68.232936,133.809435,0.0}
{301.133111,131.250841,0.0}
